duplicate_group_id,duplicate_status_repaired,duplicate_match_level,duplicate_keep,listing_id,source,source_listing_id,url,city,neighborhood_clean,surface_m2,price_mad,bedrooms,bathrooms,title_raw,source_record_path
possible-9d15fbd7133d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:59b859755c3c33f55c946372,mubawab.ma,,,Casablanca,Belvédère,110.0,1710000.0,3.0,2.0,"Appartement à vendre 110 m², 3 chambres Belvédère Casablanca",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9d296deeb931,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8261515,mubawab.ma,8261515.0,https://www.mubawab.ma/fr/a/8261515/appartement-%C3%A0-vendre-249-m%C2%B2-3-chambres-triangle-d-or-casablanca,Casablanca,Triangle d'Or,249.0,4500000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9d296deeb931,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:b6a495a70feeafa8c306b518,mubawab.ma,,,Casablanca,Triangle d'Or,249.0,4500000.0,3.0,2.0,"Appartement à vendre 249 m², 3 chambres Triangle d'Or Casabl...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9d2fd90b6b9b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8305920,mubawab.ma,8305920.0,https://www.mubawab.ma/fr/a/8305920/appartement-%C3%A0-vendre-de-120-0-m%C2%B2-%C3%A0-casablanca-les-princesses,Casablanca,Les princesses,120.0,2000000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9d2fd90b6b9b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:99a4c1f3a2855744c1e69f86,mubawab.ma,,,Casablanca,Les princesses,120.0,2000000.0,3.0,2.0,"Appartement à Vendre de 120.0 m² à Casablanca, Les Princesse...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9d9f6f3d358d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8255601,mubawab.ma,8255601.0,https://www.mubawab.ma/fr/a/8255601/appartement-%C3%A0-vendre-de-81-0-m%C2%B2-%C3%A0-casablanca-les-princesses,Casablanca,Les princesses,81.0,1760000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9d9f6f3d358d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:12a8c5676062596f48968af4,mubawab.ma,,,Casablanca,Les princesses,81.0,1760000.0,2.0,2.0,"Appartement à Vendre de 81.0 m² à Casablanca, Les Princesses",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9d9f6f3d358d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:48e98dbe818870c6894cb882,mubawab.ma,,,Casablanca,Les princesses,81.0,1760000.0,2.0,2.0,Dernière opportunité: appartement haut standing en plein coe...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9dab92b4a3cd,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8264334,mubawab.ma,8264334.0,https://www.mubawab.ma/fr/a/8264334/appartement-%C3%A0-vendre-159-m%C2%B2-3-chambres-les-h%C3%B4pitaux-casablanca,Casablanca,Les Hôpitaux,159.0,2200000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9dab92b4a3cd,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:0798d4391c3ed0a67270e356,mubawab.ma,,,Casablanca,Les Hôpitaux,159.0,2200000.0,3.0,2.0,"Appartement à vendre 159 m², 3 chambres Les Hôpitaux Casabla...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9dd895b387b6,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:native:8213454,mubawab.ma,8213454.0,https://www.mubawab.ma/fr/a/8213454/appartement-%C3%A0-vendre-de-145-0-m%C2%B2-%C3%A0-casablanca-la-gironde,Casablanca,La Gironde,145.0,1500000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9dd895b387b6,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:native:8275440,mubawab.ma,8275440.0,https://www.mubawab.ma/fr/a/8275440/appartement-%C3%A0-vendre-de-147-0-m%C2%B2-%C3%A0-casablanca-la-gironde,Casablanca,La Gironde,147.0,1500000.0,3.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9dd895b387b6,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:content:70bea50e064fd6c7a129242a,mubawab.ma,,,Casablanca,La Gironde,145.0,1500000.0,3.0,2.0,"Appartement à Vendre de 145.0 m² à Casablanca, La Gironde",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9dd895b387b6,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:content:c8f356e7b695e29a14b5af65,mubawab.ma,,,Casablanca,La Gironde,147.0,1500000.0,3.0,3.0,"Appartement à Vendre de 147.0 m² à Casablanca, La Gironde",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9df4da2071c2,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:51b30a7baeb793980040b937,mubawab.ma,,,Meknès,Hamria,125.0,1040000.0,3.0,2.0,Vend appartement à Hamria. 3 chambres. Porte blindée et rési...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9df4da2071c2,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:7cc11f16dc815dc4a7badb21,mubawab.ma,,,Meknès,Hamria,125.0,1040000.0,3.0,2.0,"Appartement à l'achat à Hamria. 10 pièces. Porte blindée, s...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9e21f2401ff2,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8262342,mubawab.ma,8262342.0,https://www.mubawab.ma/fr/a/8262342/appartement-%C3%A0-vendre-150-m%C2%B2-3-chambres-californie-casablanca,Casablanca,Californie,150.0,2900000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9e21f2401ff2,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:305f7e21567fd791d0e69890,mubawab.ma,,,Casablanca,Californie,150.0,2900000.0,3.0,2.0,"Appartement à vendre 150 m², 3 chambres Californie Casablanc...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9e36c8b1f7c6,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8347564,mubawab.ma,8347564.0,https://www.mubawab.ma/fr/a/8347564/vend-appartement-%C3%A0-belv%C3%A9d%C3%A8re-3-belles-chambres-porte-blind%C3%A9e-s%C3%A9curit%C3%A9,Casablanca,Belvédère,97.0,1262000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9e36c8b1f7c6,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:630d97e33908d3aab15b16d3,mubawab.ma,,,Casablanca,Belvédère,97.0,1262000.0,3.0,2.0,Vend appartement à Belvédère. 3 belles chambres. Porte bli...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9e630bfdae00,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8195720,mubawab.ma,8195720.0,https://www.mubawab.ma/fr/a/8195720/appartement-%C3%A0-vendre-de-192-0-m%C2%B2-%C3%A0-casablanca-racine,Casablanca,Racine,192.0,3000000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9e630bfdae00,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:5712afcc7980c8db9960e3e3,mubawab.ma,,,Casablanca,Racine,192.0,3000000.0,3.0,2.0,"Appartement à Vendre de 192.0 m² à Casablanca, Racine",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9eadb58945a3,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:4539a847199e1a3a109c4369,mubawab.ma,,https://www.mubawab.ma/fr/pa/8374324/vend-duplex-%C3%A0-gu%C3%A9liz-superficie-221-m%C2%B2,Marrakech,Guéliz,221.0,3483000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9eadb58945a3,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:467621f74eefe3679e89543a,mubawab.ma,,https://www.mubawab.ma/fr/pa/8374323/vente-d-un-bel-duplex-%C3%A0-gu%C3%A9liz-2-chambres-agr%C3%A9ables,Marrakech,Guéliz,221.0,3483000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9ecb94e57404,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8088648,mubawab.ma,8088648.0,https://www.mubawab.ma/fr/a/8088648/appartement-105-m2-agadir-haut-founty,Agadir,Haut Founty,105.0,1520000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9ecb94e57404,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:26694bbd13148dd8e5274137,mubawab.ma,,,Agadir,Haut Founty,105.0,1520000.0,3.0,2.0,Appartement 105 m2 Agadir Haut Founty,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9f3692eeb62c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:7004962,mubawab.ma,7004962.0,https://www.mubawab.ma/fr/a/7004962/appartement-spacieux-au-coeur-de-gauthier,Casablanca,Gauthier,214.0,3500000.0,3.0,4.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9f3692eeb62c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:87d61f6d4cb8f93635af284f,mubawab.ma,,,Casablanca,Gauthier,214.0,3500000.0,3.0,4.0,Appartement spacieux au coeur de Gauthier,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9f5d0cc56638,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:native:8261467,mubawab.ma,8261467.0,https://www.mubawab.ma/fr/a/8261467/appartement-%C3%A0-vendre-213-m%C2%B2-3-chambres-racine-casablanca,Casablanca,Racine,213.0,4260000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9f5d0cc56638,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:content:2eebb76ccca051f055ae5ba4,mubawab.ma,,,Casablanca,Racine,213.0,4260000.0,3.0,2.0,"Appartement à vendre 213 m², 3 chambres Racine Casablanca",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9f5d0cc56638,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:content:7fca4e1db2da6102915f0f0f,mubawab.ma,,,Casablanca,Racine,216.0,4320000.0,3.0,2.0,"Appartement à vendre 216 m², 3 chambres Racine Casablanca",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9f95ff08776b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8343932,mubawab.ma,8343932.0,https://www.mubawab.ma/fr/a/8343932/appartement-%C3%A0-vendre-%C3%A0-hay-salam-1-pi%C3%A8ce-cuisine-enti%C3%A8rement-%C3%A9quip%C3%A9e,Agadir,Hay Salam,93.0,1400000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9f95ff08776b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:5552d303dc723920d5403b04,mubawab.ma,,,Agadir,Hay Salam,93.0,1400000.0,3.0,2.0,Appartement à vendre à Hay Salam. 1 Pièce. Cuisine entièrem...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-9ffda0b668f7,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8260426,mubawab.ma,8260426.0,https://www.mubawab.ma/fr/a/8260426/appartement-%C3%A0-vendre-173-m%C2%B2-3-chambres-palmier-casablanca,Casablanca,Palmier,173.0,3500000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-9ffda0b668f7,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:bead447cf22cddc642fd9d71,mubawab.ma,,,Casablanca,Palmier,173.0,3500000.0,3.0,2.0,"Appartement à vendre 173 m², 3 chambres Palmier Casablanca",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a0193b5f2290,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8331718,mubawab.ma,8331718.0,https://www.mubawab.ma/fr/a/8331718/bel-appartement-92-m%C2%B2-maarif,Casablanca,Maârif,92.0,1390000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a0193b5f2290,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:cd036c2c1877046872ea9e8c,mubawab.ma,,,Casablanca,Maârif,92.0,1390000.0,2.0,1.0,Bel appartement 92 m² Maarif,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a0214803b70b,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:url:5320cc3c21925d36c69ed53c,mubawab.ma,,https://www.mubawab.ma/fr/pa/8133587/tr%C3%A8s-bel-appartement-de-119-m2-casa-belvedere,Casablanca,Belvédère,119.0,1565000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a0214803b70b,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:url:c1f9cb502f0798f692b62f00,mubawab.ma,,https://www.mubawab.ma/fr/pa/8133605/tr%C3%A8s-bel-appartement-de-121-m2-casa-belvedere,Casablanca,Belvédère,121.0,1560000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a0214803b70b,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:content:665d493bada0348a60930d5b,mubawab.ma,,,Casablanca,Belvédère,119.0,1565000.0,3.0,2.0,"Très bel appartement de 119 m2, Casa, Belvedere",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a0214803b70b,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:content:f7d2b79cc528ae981b5c8cdc,mubawab.ma,,,Casablanca,Belvédère,121.0,1560000.0,2.0,2.0,"Très bel appartement de 121 m2, Casa, Belvedere",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a02b4229952c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:9298daa8605b19389cd995f1,mubawab.ma,,https://www.mubawab.ma/fr/pa/8148182/bel-appartement-%C3%A0-vendre-%C3%A0-nozha-a%C3%AFn-seba%C3%A2-2-belles-chambres,Casablanca,Aïn Sebaâ,77.0,1022900.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a02b4229952c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:95e1dab63ff0e57cd0d59180,mubawab.ma,,,Casablanca,Aïn Sebaâ,77.0,1022900.0,2.0,2.0,Bel appartement à vendre à Nozha Aïn Sebaâ. 2 belles chambre...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a04f0e7786f8,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8353817,mubawab.ma,8353817.0,https://www.mubawab.ma/fr/a/8353817/appartement-%C3%A0-vendre-127-m%C2%B2-2-chambres-mers-sultan-casablanca,Casablanca,Mers Sultan,127.0,1700000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a04f0e7786f8,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:78e8ce939be40813cca6b43a,mubawab.ma,,,Casablanca,Mers Sultan,127.0,1700000.0,2.0,2.0,"Appartement à vendre 127 m², 2 chambres Mers Sultan Casablan...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a0538b72247c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8325624,mubawab.ma,8325624.0,https://www.mubawab.ma/fr/a/8325624/appartement-vide-avec-balcon-racine,Casablanca,Racine,177.0,3200000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a0538b72247c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:812045c12ebcdaf985c5562a,mubawab.ma,,,Casablanca,Racine,177.0,3200000.0,3.0,2.0,Appartement Vide Avec Balcon Racine,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a06d1dad5efc,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:2d29ad9dfd0687f10c927a85,mubawab.ma,,,Marrakech,Guéliz,89.0,1900000.0,2.0,2.0,Appartement Guéliz – Opportunité Rare,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a06d1dad5efc,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:93a25a165bc25ae2ba9d2142,mubawab.ma,,,Marrakech,Guéliz,89.0,1900000.0,2.0,2.0,Magnifique Appartement à vendre à Guéliz. Surface de 89 m²...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a099a7753bc0,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8309892,mubawab.ma,8309892.0,https://www.mubawab.ma/fr/a/8309892/appartement-%C3%A0-vendre-de-99-0-m%C2%B2-%C3%A0-casablanca-palmier-maarif,Casablanca,Palmier,99.0,1950000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a099a7753bc0,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:1f77916c8e533d2c3f70c22d,mubawab.ma,,,Casablanca,Palmier,99.0,1950000.0,2.0,1.0,"Appartement à Vendre de 99.0 m² à Casablanca, Palmier Maarif",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a0c87fb2bf58,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8261978,mubawab.ma,8261978.0,https://www.mubawab.ma/fr/a/8261978/appartement-%C3%A0-vendre-95-m%C2%B2-2-chambres-ma%C3%A2rif-extension-casablanca,Casablanca,Maârif Extension,95.0,1400000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a0c87fb2bf58,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:2c177256cf31d9998d493b67,mubawab.ma,,,Casablanca,Maârif Extension,95.0,1400000.0,2.0,2.0,"Appartement à vendre 95 m², 2 chambres Maârif Extension Casa...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a0f11b56d32c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8374620,mubawab.ma,8374620.0,https://www.mubawab.ma/fr/a/8374620/appartement-%C3%A0-vendre-177-m%C2%B2-3-chambres-riviera-casablanca,Casablanca,Riviera,177.0,2400000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a0f11b56d32c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:aa2a4bb9264d4659698f2288,mubawab.ma,,,Casablanca,Riviera,177.0,2400000.0,3.0,2.0,"Appartement à vendre 177 m², 3 chambres Riviera Casablanca",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a101ebc3c384,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8347594,mubawab.ma,8347594.0,https://www.mubawab.ma/fr/a/8347594/appartement-r%C3%A9nov%C3%A9-%E2%80%93-palmier-%E2%80%93-115-m%C2%B2,Casablanca,Palmier,115.0,1700000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a101ebc3c384,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9a04592e367dc9cb149d3d59,mubawab.ma,,,Casablanca,Palmier,115.0,1700000.0,2.0,1.0,Appartement rénové – palmier – 115 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a106410c6f28,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8367264,mubawab.ma,8367264.0,https://www.mubawab.ma/fr/a/8367264/appartement-d%E2%80%99exception-vvip-185-m2-racine,Casablanca,Racine,185.0,3700000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a106410c6f28,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:b93ab77a49b4973b3d79d107,mubawab.ma,,,Casablanca,Racine,185.0,3700000.0,3.0,2.0,Appartement d’exception VVIP 185 m2 Racine,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-a1349a4f7cfe,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8325453,mubawab.ma,8325453.0,https://www.mubawab.ma/fr/a/8325453/vend-appartement-%C3%A0-route-de-l-ourika-2-belles-chambres-climatisation-et-piscine,Marrakech,Route de l'Ourika,99.0,1900000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-a1349a4f7cfe,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:b8f83236d2bd7a90f58864a1,mubawab.ma,,,Marrakech,Route de l'Ourika,99.0,1900000.0,2.0,2.0,Vend appartement à Route de l'Ourika. 2 belles chambres. C...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
